time	well1	fibro_id	time_exact	ocr	ecar	ppr
14	D07	c2 5/6	86.84873	28,710.47	108,105.62	192,255.03
14	D08	c2 5/6	86.84873	29,001.14	88,318.70	157,065.97
14	D09	c2 5/6	86.84873	42,330.91	89,960.64	159,986.00
14	D10	c2 5/6	86.84873	28,556.38	77,831.91	138,416.26
14	D11	c2 5/6	86.84873	29,357.27	79,889.78	142,075.99
14	D12	c2 5/6	86.84873	18,383.46	53,889.46	95,837.01
14	E01	p11.II.1 3/4	86.84873	30,451.94	114,002.61	202,742.24
14	E02	p11.II.1 3/4	86.84873	32,816.58	132,908.03	236,363.64
14	E03	p11.II.1 3/4	86.84873	46,038.30	151,819.93	269,996.57
14	E04	p11.II.1 3/4	86.84873	21,409.95	112,353.61	199,809.66
14	E05	p11.II.1 3/4	86.84873	39,147.25	155,774.46	277,029.30
14	E06	p11.II.1 3/4	86.84873	31,384.47	148,590.70	264,253.71
14	E07	p11.II.1 5/6	86.84873	30,171.94	143,525.83	255,246.34
14	E08	p11.II.1 5/6	86.84873	31,677.25	118,262.88	210,318.70
14	E09	p11.II.1 5/6	86.84873	27,206.67	120,989.56	215,167.83
14	E10	p11.II.1 5/6	86.84873	29,327.75	152,581.92	271,351.68
14	E11	p11.II.1 5/6	86.84873	19,098.78	105,103.44	186,915.96
14	E12	p11.II.1 5/6	86.84873	8,354.51	98,114.13	174,486.18
14	F01	p4.I.2 3/4	86.84873	21,140.73	43,356.17	77,104.60
14	F02	p4.I.2 3/4	86.84873	27,738.18	52,845.49	93,980.41
14	F03	p4.I.2 3/4	86.84873	27,086.71	55,465.10	98,639.13
14	F04	p4.I.2 3/4	86.84873	25,792.05	40,428.82	71,898.61
14	F05	p4.I.2 3/4	86.84873	32,589.64	42,584.20	75,731.74
14	F06	p4.I.2 3/4	86.84873	27,158.55	23,946.37	42,586.23
14	F07	p4.I.2 5/6	86.84873	35,671.90	53,202.32	94,615.01
14	F08	p4.I.2 5/6	86.84873	20,647.90	39,627.68	70,473.86
14	F09	p4.I.2 5/6	86.84873	32,115.80	46,922.61	83,447.16
14	F10	p4.I.2 5/6	86.84873	23,529.76	42,559.89	75,688.51
14	F11	p4.I.2 5/6	86.84873	15,283.43	41,891.29	74,499.47
14	F12	p4.I.2 5/6	86.84873	14,042.93	38,810.92	69,021.35
14	G01	p4.II.2 3/4	86.84873	11,807.18	42,931.25	76,348.93
14	G02	p4.II.2 3/4	86.84873	32,489.69	42,060.62	74,800.61
14	G03	p4.II.2 3/4	86.84873	26,515.07	56,929.97	101,244.27
14	G04	p4.II.2 3/4	86.84873	21,574.14	61,394.41	109,183.81
14	G05	p4.II.2 3/4	86.84873	26,887.09	67,888.72	120,733.30
14	G06	p4.II.2 3/4	86.84873	23,408.77	65,522.27	116,524.80
14	G07	p4.II.2 5/6	86.84873	11,811.07	60,428.59	107,466.21
14	G08	p4.II.2 5/6	86.84873	26,838.12	62,784.66	111,656.24
14	G09	p4.II.2 5/6	86.84873	24,500.22	43,154.87	76,746.62
14	G10	p4.II.2 5/6	86.84873	30,307.07	43,860.62	78,001.73
14	G11	p4.II.2 5/6	86.84873	-6,092.93	41,827.55	74,386.11
14	G12	p4.II.2 5/6	86.84873	17,292.32	42,629.46	75,812.23
14	H01	Background	86.84873	0	0	0
14	H02	Background	86.84873	0	0	0
14	H03	Background	86.84873	0	0	0
14	H04	Background	86.84873	0	0	0
14	H05	Background	86.84873	0	0	0
14	H06	Background	86.84873	0	0	0
14	H07	Background	86.84873	0	0	0
14	H08	Background	86.84873	0	0	0
14	H09	Background	86.84873	0	0	0
14	H10	Background	86.84873	0	0	0
14	H11	Background	86.84873	0	0	0
14	H12	Background	86.84873	0	0	0
15	A01	Background	93.42232	0	0	0
15	A02	Background	93.42232	0	0	0
15	A03	Background	93.42232	0	0	0
15	A04	Background	93.42232	0	0	0
15	A05	Background	93.42232	0	0	0
15	A06	Background	93.42232	0	0	0
15	A07	Background	93.42232	0	0	0
15	A08	Background	93.42232	0	0	0
15	A09	Background	93.42232	0	0	0
15	A10	Background	93.42232	0	0	0
15	A11	Background	93.42232	0	0	0
15	A12	Background	93.42232	0	0	0
15	B01	c1 3/4	93.42232	45,547.00	165,656.21	294,603.00
15	B02	c1 3/4	93.42232	57,802.63	181,122.33	322,107.96
15	B03	c1 3/4	93.42232	59,734.92	271,860.23	483,476.23
15	B04	c1 3/4	93.42232	83,995.52	312,174.87	555,171.79
15	B05	c1 3/4	93.42232	119,812.74	289,572.20	514,975.21
15	B06	c1 3/4	93.42232	90,921.38	370,590.78	659,058.64
15	B07	c1 5/6	93.42232	108,645.97	302,106.02	537,265.35
15	B08	c1 5/6	93.42232	55,410.28	337,439.24	600,101.94
15	B09	c1 5/6	93.42232	70,544.47	217,181.53	386,235.64
15	B10	c1 5/6	93.42232	51,527.74	200,462.38	356,502.30
15	B11	c1 5/6	93.42232	41,741.13	166,746.45	296,541.89
15	B12	c1 5/6	93.42232	37,818.54	135,991.03	241,846.44
15	C01	c3 3/4	93.42232	33,300.86	66,749.75	118,707.75
15	C02	c3 3/4	93.42232	41,399.25	67,487.40	120,019.60
15	C03	c3 3/4	93.42232	44,629.95	84,664.42	150,567.21
15	C04	c3 3/4	93.42232	38,625.34	94,446.88	167,964.33
15	C05	c3 3/4	93.42232	47,032.89	92,920.20	165,249.28
15	C06	c3 3/4	93.42232	44,822.52	92,020.03	163,648.43
15	C07	c3 5/6	93.42232	44,548.06	95,690.74	170,176.42
15	C08	c3 5/6	93.42232	41,930.49	70,435.71	125,262.87
15	C09	c3 5/6	93.42232	39,697.52	93,458.39	166,206.41
15	C10	c3 5/6	93.42232	34,679.17	78,507.92	139,618.49
15	C11	c3 5/6	93.42232	34,334.01	67,223.35	119,550.00
15	C12	c3 5/6	93.42232	17,314.59	39,470.43	70,194.22
15	D01	c2 3/4	93.42232	9,865.25	64,471.08	114,655.36
15	D02	c2 3/4	93.42232	31,096.49	93,449.64	166,190.84
15	D03	c2 3/4	93.42232	31,064.81	97,520.41	173,430.30
15	D04	c2 3/4	93.42232	36,851.58	99,616.36	177,157.74
15	D05	c2 3/4	93.42232	37,546.92	111,349.39	198,023.76
15	D06	c2 3/4	93.42232	31,844.26	102,272.31	181,881.08
15	D07	c2 5/6	93.42232	31,178.75	103,816.30	184,626.91
15	D08	c2 5/6	93.42232	33,709.26	89,885.68	159,852.70
15	D09	c2 5/6	93.42232	37,637.97	89,256.49	158,733.74
15	D10	c2 5/6	93.42232	29,231.98	82,156.07	146,106.35
15	D11	c2 5/6	93.42232	31,682.11	78,626.94	139,830.15
15	D12	c2 5/6	93.42232	17,332.65	53,171.34	94,559.91
15	E01	p11.II.1 3/4	93.42232	27,687.43	112,118.20	199,391.00
15	E02	p11.II.1 3/4	93.42232	34,710.03	136,807.90	243,299.16
15	E03	p11.II.1 3/4	93.42232	44,497.09	150,995.95	268,531.20
15	E04	p11.II.1 3/4	93.42232	21,027.41	108,210.70	192,441.92
15	E05	p11.II.1 3/4	93.42232	37,516.89	149,099.67	265,158.85
15	E06	p11.II.1 3/4	93.42232	32,058.52	146,612.79	260,736.18
15	E07	p11.II.1 5/6	93.42232	28,845.51	141,947.28	252,439.05
15	E08	p11.II.1 5/6	93.42232	32,217.55	120,385.59	214,093.74
15	E09	p11.II.1 5/6	93.42232	27,527.34	120,000.49	213,408.88
15	E10	p11.II.1 5/6	93.42232	28,434.78	148,817.25	264,656.61
15	E11	p11.II.1 5/6	93.42232	21,262.73	105,909.41	188,349.30
15	E12	p11.II.1 5/6	93.42232	8,336.54	94,438.43	167,949.31
15	F01	p4.I.2 3/4	93.42232	23,465.91	40,111.18	71,333.72
15	F02	p4.I.2 3/4	93.42232	29,235.54	51,715.70	91,971.21
15	F03	p4.I.2 3/4	93.42232	29,017.99	53,516.73	95,174.15
15	F04	p4.I.2 3/4	93.42232	28,562.31	46,333.99	82,400.37
15	F05	p4.I.2 3/4	93.42232	33,015.15	44,875.25	79,806.14
15	F06	p4.I.2 3/4	93.42232	28,857.62	34,195.62	60,813.49
15	F07	p4.I.2 5/6	93.42232	37,363.39	52,265.18	92,948.40
15	F08	p4.I.2 5/6	93.42232	27,428.41	41,955.79	74,614.18
15	F09	p4.I.2 5/6	93.42232	30,203.35	47,793.94	84,996.74
15	F10	p4.I.2 5/6	93.42232	23,930.96	42,559.86	75,688.45
15	F11	p4.I.2 5/6	93.42232	17,240.18	41,816.61	74,366.66
15	F12	p4.I.2 5/6	93.42232	14,478.61	40,381.69	71,814.80
15	G01	p4.II.2 3/4	93.42232	14,631.59	41,297.73	73,443.87
15	G02	p4.II.2 3/4	93.42232	34,668.14	42,032.34	74,750.32
15	G03	p4.II.2 3/4	93.42232	28,469.18	56,447.81	100,386.79
15	G04	p4.II.2 3/4	93.42232	22,151.85	58,336.96	103,746.46
15	G05	p4.II.2 3/4	93.42232	26,496.87	66,012.25	117,396.18
15	G06	p4.II.2 3/4	93.42232	24,389.79	62,992.42	112,025.72
15	G07	p4.II.2 5/6	93.42232	13,857.57	58,900.63	104,748.88
15	G08	p4.II.2 5/6	93.42232	28,496.50	61,286.37	108,991.68
15	G09	p4.II.2 5/6	93.42232	21,644.80	43,091.45	76,633.83
15	G10	p4.II.2 5/6	93.42232	32,905.59	45,116.36	80,234.93
15	G11	p4.II.2 5/6	93.42232	-4,782.30	41,392.66	73,612.70
15	G12	p4.II.2 5/6	93.42232	17,900.68	42,204.93	75,057.26
15	H01	Background	93.42232	0	0	0
15	H02	Background	93.42232	0	0	0
15	H03	Background	93.42232	0	0	0
15	H04	Background	93.42232	0	0	0
15	H05	Background	93.42232	0	0	0
15	H06	Background	93.42232	0	0	0
15	H07	Background	93.42232	0	0	0
15	H08	Background	93.42232	0	0	0
15	H09	Background	93.42232	0	0	0
15	H10	Background	93.42232	0	0	0
15	H11	Background	93.42232	0	0	0
15	H12	Background	93.42232	0	0	0
16	A01	Background	99.93866	0	0	0
16	A02	Background	99.93866	0	0	0
16	A03	Background	99.93866	0	0	0
16	A04	Background	99.93866	0	0	0
16	A05	Background	99.93866	0	0	0
16	A06	Background	99.93866	0	0	0
16	A07	Background	99.93866	0	0	0
16	A08	Background	99.93866	0	0	0
16	A09	Background	99.93866	0	0	0
16	A10	Background	99.93866	0	0	0
16	A11	Background	99.93866	0	0	0
16	A12	Background	99.93866	0	0	0
16	B01	c1 3/4	99.93866	43,400.55	167,895.29	298,584.99
16	B02	c1 3/4	99.93866	53,363.93	181,574.44	322,911.98
16	B03	c1 3/4	99.93866	67,894.08	270,628.62	481,285.93
16	B04	c1 3/4	99.93866	75,243.12	318,225.54	565,932.30
16	B05	c1 3/4	99.93866	82,304.67	288,959.53	513,885.63
16	B06	c1 3/4	99.93866	80,494.00	371,715.99	661,059.72
16	B07	c1 5/6	99.93866	108,743.74	304,452.15	541,437.70
16	B08	c1 5/6	99.93866	56,043.96	340,187.00	604,988.56
16	B09	c1 5/6	99.93866	67,599.18	218,645.59	388,839.32
16	B10	c1 5/6	99.93866	49,746.77	199,460.87	354,721.21
16	B11	c1 5/6	99.93866	38,519.57	168,017.58	298,802.47
16	B12	c1 5/6	99.93866	34,906.76	136,122.55	242,080.34
16	C01	c3 3/4	99.93866	30,297.80	67,825.66	120,621.15
16	C02	c3 3/4	99.93866	40,776.28	65,201.28	115,953.96
16	C03	c3 3/4	99.93866	39,869.87	85,631.23	152,286.58
16	C04	c3 3/4	99.93866	37,022.53	94,827.94	168,642.00
16	C05	c3 3/4	99.93866	44,802.04	92,787.98	165,014.14
16	C06	c3 3/4	99.93866	42,703.57	92,314.95	164,172.92
16	C07	c3 5/6	99.93866	43,214.62	96,004.97	170,735.24
16	C08	c3 5/6	99.93866	40,183.18	71,085.54	126,418.52
16	C09	c3 5/6	99.93866	37,032.50	93,723.34	166,677.59
16	C10	c3 5/6	99.93866	33,661.32	79,804.60	141,924.49
16	C11	c3 5/6	99.93866	32,951.44	65,819.18	117,052.83
16	C12	c3 5/6	99.93866	16,692.69	37,924.01	67,444.05
16	D01	c2 3/4	99.93866	8,320.63	64,130.75	114,050.12
16	D02	c2 3/4	99.93866	31,452.33	92,869.53	165,159.18
16	D03	c2 3/4	99.93866	31,460.84	98,598.77	175,348.05
16	D04	c2 3/4	99.93866	37,654.00	100,280.72	178,339.24
16	D05	c2 3/4	99.93866	36,322.59	111,311.32	197,956.05
16	D06	c2 3/4	99.93866	31,198.80	103,086.36	183,328.78
16	D07	c2 5/6	99.93866	29,070.92	105,564.33	187,735.60
16	D08	c2 5/6	99.93866	31,804.26	90,460.69	160,875.30
16	D09	c2 5/6	99.93866	35,372.44	91,237.49	162,256.76
16	D10	c2 5/6	99.93866	28,393.42	83,729.75	148,904.98
16	D11	c2 5/6	99.93866	28,938.22	78,085.07	138,866.49
16	D12	c2 5/6	99.93866	16,959.74	49,959.98	88,848.83
16	E01	p11.II.1 3/4	99.93866	27,231.08	111,010.07	197,420.31
16	E02	p11.II.1 3/4	99.93866	34,895.59	136,513.64	242,775.85
16	E03	p11.II.1 3/4	99.93866	43,828.81	151,088.25	268,695.34
16	E04	p11.II.1 3/4	99.93866	17,691.13	107,786.17	191,686.92
16	E05	p11.II.1 3/4	99.93866	36,723.95	148,620.82	264,307.26
16	E06	p11.II.1 3/4	99.93866	30,979.49	146,758.50	260,995.31
16	E07	p11.II.1 5/6	99.93866	29,325.20	142,047.52	252,617.31
16	E08	p11.II.1 5/6	99.93866	30,858.06	122,142.36	217,217.98
16	E09	p11.II.1 5/6	99.93866	26,371.35	122,747.30	218,293.80
16	E10	p11.II.1 5/6	99.93866	29,344.24	148,205.60	263,568.84
16	E11	p11.II.1 5/6	99.93866	14,256.49	104,871.49	186,503.45
16	E12	p11.II.1 5/6	99.93866	8,513.24	89,531.75	159,223.27
16	F01	p4.I.2 3/4	99.93866	22,864.18	38,794.66	68,992.42
16	F02	p4.I.2 3/4	99.93866	30,273.27	51,348.42	91,318.03
16	F03	p4.I.2 3/4	99.93866	28,614.27	53,026.99	94,303.20
16	F04	p4.I.2 3/4	99.93866	26,027.77	45,836.92	81,516.37
16	F05	p4.I.2 3/4	99.93866	30,968.37	44,266.30	78,723.19
16	F06	p4.I.2 3/4	99.93866	25,727.54	33,885.43	60,261.85
16	F07	p4.I.2 5/6	99.93866	33,983.30	51,925.06	92,343.52
16	F08	p4.I.2 5/6	99.93866	23,837.93	40,887.85	72,714.95
16	F09	p4.I.2 5/6	99.93866	26,145.02	46,577.47	82,833.38
16	F10	p4.I.2 5/6	99.93866	23,534.24	41,036.21	72,978.80
16	F11	p4.I.2 5/6	99.93866	13,464.94	37,245.19	66,236.85
16	F12	p4.I.2 5/6	99.93866	14,770.42	33,787.69	60,088.02
16	G01	p4.II.2 3/4	99.93866	13,714.94	40,305.83	71,679.89
16	G02	p4.II.2 3/4	99.93866	32,302.85	41,303.51	73,454.15
16	G03	p4.II.2 3/4	99.93866	28,308.13	56,490.52	100,462.75
16	G04	p4.II.2 3/4	99.93866	23,329.91	58,191.55	103,487.86
16	G05	p4.II.2 3/4	99.93866	26,116.65	64,591.16	114,868.92
16	G06	p4.II.2 3/4	99.93866	22,777.65	60,931.04	108,359.77
16	G07	p4.II.2 5/6	99.93866	11,418.21	57,982.80	103,116.60
16	G08	p4.II.2 5/6	99.93866	27,481.49	61,123.38	108,701.81
16	G09	p4.II.2 5/6	99.93866	21,961.00	43,244.83	76,906.60
16	G10	p4.II.2 5/6	99.93866	32,601.45	43,239.85	76,897.75
16	G11	p4.II.2 5/6	99.93866	-7,911.69	38,772.45	68,952.93
16	G12	p4.II.2 5/6	99.93866	18,433.55	41,503.11	73,809.14
16	H01	Background	99.93866	0	0	0
16	H02	Background	99.93866	0	0	0
16	H03	Background	99.93866	0	0	0
16	H04	Background	99.93866	0	0	0
16	H05	Background	99.93866	0	0	0
16	H06	Background	99.93866	0	0	0
16	H07	Background	99.93866	0	0	0
16	H08	Background	99.93866	0	0	0
16	H09	Background	99.93866	0	0	0
16	H10	Background	99.93866	0	0	0
16	H11	Background	99.93866	0	0	0
16	H12	Background	99.93866	0	0	0
